srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,prediction
3052386,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5040363369730338,2017-10-28,2017-10-26,2018-04-04,0.5035149384885766,2018-04-06,12.366800443803248
3048310,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847443653250413,2017-04-20,2017-03-29,2018-04-02,0.3471001757469243,2018-04-09,8.04750071331353
3046716,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,1.0,0.0,1,0,0.6550080867072776,2018-02-21,2018-02-14,2018-04-02,0.398066783831283,2018-04-08,15.528307039577454
2956653,32,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12869968319754138,2017-06-17,2017-06-13,2018-03-08,0.12214411247803136,2018-03-10,16.535134569504905
2863442,10,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1544122548406223,2018-01-20,2018-01-20,2018-02-12,0.37697715289982403,2018-02-16,16.660223737607563
2881009,10,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.16489515347202163,2017-11-22,2017-11-21,2018-02-17,0.37697715289982403,2018-02-21,17.061535908951836
2973297,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.16489515347202163,2017-10-09,2017-10-06,2018-03-13,0.502636203866432,2018-03-19,11.407711531727076
3052198,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5848168708711308,2017-08-15,2017-04-21,2018-04-03,0.40949033391915624,2018-04-08,9.821330633795483
2996540,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.15684352952320588,2017-05-05,2017-05-03,2018-03-19,0.502636203866432,2018-03-23,11.402968921712429
3058991,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23506648875520844,2018-03-07,2017-03-17,2018-04-05,0.47627416520210897,2018-04-09,12.48783593827701
3052936,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23542083037561384,2018-03-10,2018-02-24,2018-04-04,0.07293497363796142,2018-04-08,14.036654967946061
2909943,9,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,3,0,0.6198370496323853,2018-01-27,2018-01-27,2018-02-26,0.40949033391915624,2018-03-17,15.873610968265607
3068257,28,0.07692307692307693,0.6521813486070732,1.0,1.0,0.0,1,0,0.654926225606854,2017-12-17,2017-12-17,2018-04-09,0.3444639718804918,2018-04-10,18.019246602906595
2931655,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1286669387573719,2017-04-29,2017-04-28,2018-03-03,0.502636203866432,2018-03-10,9.748060788696938
2988250,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,2,0,0.9893533791677533,2018-02-18,2017-12-13,2018-03-16,0.46572934973637947,2018-03-29,17.80702845722578
2839774,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46849575550194306,2017-04-17,2017-04-14,2018-02-05,0.5035149384885766,2018-02-08,10.616637353201513
2860447,4,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5847408569921659,2017-05-10,2018-02-10,2018-02-10,0.40949033391915624,2018-02-13,10.139552715117407
2972334,13,0.8076923076923078,0.42042737099013605,1.0,0.9510204081632654,0.0,1,0,0.46849575550194306,2017-04-05,2017-04-03,2018-03-12,0.5035149384885766,2018-03-22,10.627472610310953
3068855,21,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186285459012732,2018-01-18,2017-12-29,2018-04-09,0.9929701230228467,2018-04-09,15.007670716546246
3080470,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,2,0,0.8583732796012663,2017-12-04,2017-11-25,2018-04-13,0.43936731107205595,2018-04-17,9.57610214875867
2962013,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12867629431170602,2017-04-20,2017-02-05,2018-03-10,0.3339191564147628,2018-03-23,14.525606628741857
2824543,30,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.701757791714955,2017-07-16,2017-07-16,2018-01-31,0.34358523725834766,2018-02-02,17.060435651573215
2842502,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,2,0,0.666610143525898,2017-06-06,2017-03-08,2018-02-05,0.40333919156414755,2018-02-14,11.060442891262978
2875165,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.47971774292573915,2017-04-04,2017-04-03,2018-02-15,0.5035149384885766,2018-02-20,15.146677218367824
2875230,10,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186566125642757,2017-01-09,2017-01-09,2018-02-15,0.43145869947275894,2018-02-18,12.448832698288813
2907657,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12864471931582833,2017-10-03,2017-10-01,2018-02-26,0.502636203866432,2018-02-27,10.110746269372893
2858782,10,0.3076923076923077,0.43624218462403586,0.7564935064935066,0.9510204081632654,0.0,3,0,0.5041836869537965,2018-01-10,2018-01-06,2018-02-10,0.011423550087873213,2018-02-16,15.654816148270331
2847675,15,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46780578336980055,2017-08-25,2017-08-25,2018-02-07,0.0017574692442883233,2018-02-15,15.850850579740733
2843329,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23507350542095903,2017-05-22,2017-05-16,2018-02-06,0.47627416520210897,2018-02-21,13.69934033410564
2866898,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5848215486482978,2017-05-10,2016-11-30,2018-02-13,0.40949033391915624,2018-03-04,9.948659513976011
2973417,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1462448559069216,2017-10-01,2017-09-28,2018-03-13,0.502636203866432,2018-03-16,10.934835219132035
2901200,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1684011474587391,2017-04-07,2017-04-03,2018-02-23,0.502636203866432,2018-03-09,12.149450791367544
2979383,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6666042963044392,2017-06-26,2017-06-08,2018-03-14,0.8725834797891032,2018-03-23,12.76527474884997
3001198,10,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.26432013771375984,2017-12-29,2017-12-10,2018-03-20,0.366432337434095,2018-03-22,13.026580711985257
3041610,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6550092561515694,2016-07-25,2016-07-01,2018-03-31,0.8725834797891032,2018-04-03,9.697813644251049
3017184,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678958305802666,2017-05-20,2017-02-21,2018-03-25,0.34270650263620395,2018-03-30,12.809827999780534
3062178,15,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5847619069894178,2017-05-18,2017-04-10,2018-04-06,0.4121265377855887,2018-04-09,12.07323972185173
3048863,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14150509819238996,2018-02-21,2017-06-01,2018-04-03,0.3339191564147628,2018-04-06,12.196701203333783
3050263,9,0.2692307692307693,0.8551608293501608,0.6525974025974026,0.9510204081632654,0.0,4,0,0.8667932785019887,2018-03-20,2018-03-20,2018-04-03,0.43145869947275894,2018-04-05,15.232798204050798
2969990,5,0.0,0.4203621522755534,0.7564935064935066,1.0,0.0,2,0,0.4560867821220035,2016-04-20,2016-04-20,2018-03-11,0.0061511423550086874,2018-03-16,15.527196082994259
3010063,13,0.7692307692307693,0.0,1.0,1.0,0.0,1,0,0.128741783192045,2016-05-27,2016-04-28,2018-03-23,0.502636203866432,2018-03-27,7.101208313036864
3046845,13,0.7692307692307693,0.0,0.7564935064935066,1.0,0.0,1,0,0.12870786930758374,2017-07-19,2017-03-22,2018-04-02,0.502636203866432,2018-04-06,6.9636572271844885
3048458,5,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14267454248415698,2018-03-08,2017-01-05,2018-04-02,0.0746924428822493,2018-04-09,12.49152993247779
2849149,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,3,0,0.6234611574925711,2018-01-06,2018-01-04,2018-02-07,0.3471001757469243,2018-02-11,14.742673015663785
2968942,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12871371652904257,2016-10-21,2016-10-19,2018-03-10,0.502636203866432,2018-03-15,9.465752077204336
2971826,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4807082622408658,2017-05-04,2017-05-03,2018-03-12,0.5035149384885766,2018-03-28,11.447544201862783
2885724,10,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.654926225606854,2017-12-25,2017-09-03,2018-02-19,0.39718804920913886,2018-02-21,10.175626672261535
2957326,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.42100345336899364,2017-06-19,2017-06-16,2018-03-08,0.5035149384885766,2018-03-20,14.137450929871681
3023156,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.24326897101766215,2017-04-11,2017-04-07,2018-03-26,0.502636203866432,2018-04-06,11.287258822632705
3031818,21,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46784437503142884,2017-07-01,2017-07-01,2018-03-28,0.9929701230228467,2018-04-03,12.47998404737662
2896521,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.2354184914870303,2017-04-14,2017-04-12,2018-02-22,0.502636203866432,2018-02-24,11.19283720923202
2912723,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186987125587792,2018-01-03,2017-12-30,2018-02-27,0.43936731107205595,2018-03-03,12.446850776134903
3058913,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.2354184914870303,2017-07-21,2017-07-20,2018-04-05,0.502636203866432,2018-04-10,8.495960298576264
2818736,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541381370986322,2018-01-11,2018-01-08,2018-01-30,0.3339191564147628,2018-02-01,18.042800458221517
2865098,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541030537698793,2017-11-25,2017-11-25,2018-02-12,0.07557117750439346,2018-02-15,17.171131546611452
2949049,13,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14268974525994993,2017-06-04,2018-03-07,2018-03-07,0.3339191564147628,2018-03-17,11.908289557710447
2970789,15,0.038461538461538464,4.3479143055080716e-06,1.0,0.9510204081632654,0.0,1,0,0.1427903174690419,2017-11-30,2017-11-30,2018-03-12,0.47627416520210897,2018-03-18,18.497071524806913
2971445,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4691833887455021,2017-10-09,2017-09-30,2018-03-12,0.5035149384885766,2018-03-27,10.463102465522827
3036266,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.3531943955551762,2017-08-10,2018-03-30,2018-03-29,0.3339191564147628,2018-03-30,15.899018392373682
2991519,15,0.0,0.4203621522755534,1.0,0.9510204081632654,0.0,1,0,0.4678712722501395,2017-05-20,2017-05-12,2018-03-17,0.47188049209138816,2018-03-20,14.602116364302836
2908113,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23541732204273852,2018-01-26,2017-12-11,2018-02-26,0.07293497363796142,2018-03-31,18.260680217146568
2947992,9,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1649010006934805,2018-02-13,2018-02-13,2018-03-06,0.37697715289982403,2018-03-15,15.557962656062843
3032231,9,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8187688792162853,2017-11-30,2017-11-30,2018-03-28,0.43145869947275894,2018-04-03,10.53197679249229
3056386,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.4444566586403807,2018-02-15,2018-04-08,2018-04-05,0.002636203866432041,2018-04-07,15.32772498893189
3040022,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.46193751191371374,2017-07-18,2016-05-20,2018-03-30,0.4727592267135323,2018-04-16,14.849965898608863
3001209,10,0.9230769230769231,0.6522190305310542,0.7564935064935066,1.0,0.0,1,0,0.6549987311529435,2016-05-11,2016-05-01,2018-03-20,0.39718804920913886,2018-03-24,11.09981545425304
2972736,1,0.07692307692307693,0.6521813486070732,1.0,1.0,0.0,1,0,0.6549730033785246,2017-05-23,2017-05-22,2018-03-12,0.3444639718804918,2018-03-24,10.73257082543358
2861610,15,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,3,0,0.8782596797827641,2017-11-29,2017-11-26,2018-02-11,0.4323374340949031,2018-02-17,18.449700331368394
2970451,1,0.8846153846153847,0.00011159646717470717,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14273184525445354,2017-07-05,2016-07-18,2018-03-11,0.12478031634446385,2018-03-13,9.592591258255808
3040775,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.2900303704682572,2017-12-28,2017-06-22,2018-03-31,0.502636203866432,2018-04-04,10.239807572494724
3040775,13,0.7692307692307693,0.0,0.0,0.9510204081632654,0.0,2,0,0.2900303704682572,2017-12-28,2017-06-22,2018-03-31,0.502636203866432,2018-04-04,9.38585556264845
3046439,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.16782110309002266,2017-04-11,2017-04-09,2018-04-02,0.502636203866432,2018-04-07,8.987201469475739
2906541,26,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1568248184145376,2018-01-03,2018-01-03,2018-02-25,0.37873462214411235,2018-03-27,23.588909592788262
2853022,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.8186753236729439,2018-01-11,2017-08-27,2018-02-08,0.43936731107205595,2018-02-11,9.369804268729585
3036610,9,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4560856126777117,2017-12-02,2017-12-02,2018-03-29,0.34270650263620395,2018-04-13,14.395540485447144
2833408,15,0.6153846153846154,0.9999999999999999,0.6525974025974026,0.9510204081632654,0.0,4,0,0.9602412329685058,2018-01-13,2018-01-06,2018-02-03,0.35237258347978884,2018-02-12,22.271548124044802
2947913,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14150860652526528,2017-07-31,2017-07-26,2018-03-06,0.502636203866432,2018-03-09,10.87891798982521
3035769,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4925746134694255,2017-11-18,2016-11-14,2018-03-29,0.5035149384885766,2018-04-01,9.474214190953521
2876093,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.44444847253033837,2016-10-13,2016-10-13,2018-02-16,0.5035149384885766,2018-02-24,12.048072858304955
2875113,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.4926880495657269,2018-01-15,2018-01-14,2018-02-15,0.5035149384885766,2018-02-16,10.995879353639522
2905975,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6549227172739787,2017-08-21,2017-07-17,2018-02-24,0.40333919156414755,2018-02-27,9.409553361148332
3008986,15,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7053058856961761,2017-12-02,2017-12-02,2018-03-22,0.41739894551845325,2018-03-24,13.875113536615695
2932995,13,0.7692307692307693,0.0,0.7564935064935066,1.0,0.0,1,0,0.12873710541487793,2017-09-28,2017-09-23,2018-03-03,0.502636203866432,2018-03-07,9.46004649348994
2831032,13,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7016794389474067,2016-10-14,2016-10-13,2018-02-02,0.42355008787346193,2018-02-11,7.882775813756721
2852989,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5285899893229736,2017-03-18,2017-02-08,2018-02-08,0.5035149384885766,2018-02-15,14.948207135059288
2920993,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5145671828203956,2017-02-17,2017-02-15,2018-02-27,0.5035149384885766,2018-03-08,15.800008754207676
3040035,13,0.7692307692307693,0.0,1.0,0.9510204081632654,0.0,1,0,0.1426733730398652,2017-05-03,2017-04-26,2018-03-30,0.502636203866432,2018-04-03,7.5932372060850115
2843184,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541030537698793,2017-03-03,2017-03-02,2018-02-06,0.502636203866432,2018-02-10,9.684083403252446
2865553,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46788062780447365,2017-06-28,2017-06-27,2018-02-13,0.5035149384885766,2018-02-16,10.995544549139394
2902539,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.46332330339945765,2017-10-20,2017-10-18,2018-02-23,0.5035149384885766,2018-02-27,14.831000204055472
2898724,13,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12874646096921205,2017-12-23,2017-12-22,2018-02-22,0.12214411247803136,2018-02-26,15.692567968104418
2885519,10,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.46784671392001237,2017-05-10,2017-05-10,2018-02-19,0.34270650263620395,2018-02-24,11.823622176937825
2885544,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14267571192844875,2017-05-28,2016-11-24,2018-02-19,0.07557117750439346,2018-02-23,18.94501081192764
2897295,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678525611414712,2017-03-24,2017-03-23,2018-02-22,0.5035149384885766,2018-03-07,12.20347543469466
2949791,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12867278597883072,2017-06-01,2017-05-28,2018-03-07,0.3339191564147628,2018-03-13,14.821057896258656
2908160,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.21050114196235092,2017-08-07,2017-08-02,2018-02-26,0.502636203866432,2018-03-09,13.988903270714905
2884689,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.32979030694404327,2017-12-18,2017-08-08,2018-02-19,0.502636203866432,2018-03-19,14.14579189853895
2995093,13,0.8076923076923078,0.42042737099013605,1.0,0.9510204081632654,1.0000000000000002,1,0,0.46786893336155594,2018-02-27,2018-02-14,2018-03-19,0.5035149384885766,2018-03-22,9.3982393321315
